term		index			df
短短的		13446		7
短腿		13447		10
短袖		13448		18
短裙		13449		10
短裤		13450		8
短路		13451		8
矮子		13452		10
矮油		13453		6
石头		13454		53
石榴		13455		6
石油		13456		5
矿泉水		13457		5
砍刀		13458		6
砍头		13459		9
砍掉		13460		12
砍死		13461		13
研制		13462		5
研发		13463		5
研究		13464		61
研究生		13465		5
砖头		13466		15
砖石		13467		7
破事		13468		11
破产		13469		22
破剧		13470		8
破坏		13471		76
破处		13472		6
破旧		13473		5
破晓		13474		6
破案		13475		60
破灭		13476		6
破烂		13477		16
破片		13478		15
破碎		13479		7
破绽		13480		33
破绽百出		13481		7
破解		13482		6
破译		13483		7
破车		13484		6
破鞋		13485		15
砸死		13486		5
硫酸		13487		7
硬伤		13488		29
硬币		13489		5
硬是		13490		20
硬朗		13491		9
硬气		13492		5
硬汉		13493		14
硬生生		13494		11
硬要		13495		6
硬道理		13496		7
确定		13497		114
确实		13498		511
确是		13499		8
确认		13500		17
碉堡		13501		30
碍事		13502		11
碍眼		13503		6
碎片		13504		11
碎颜		13505		5
碟片		13506		7
碧池		13507		20
碧海		13508		6
碰上		13509		26
碰到		13510		73
碰巧		13511		5
碰见		13512		10
碰过		13513		6
碰面		13514		10
確實		13515		8
磁性		13516		10
磕巴		13517		5
磕碜		13518		25
磨叽		13519		21
磨灭		13520		5
磨磨		13521		13
磨练		13522		8
磨难		13523		16
礼仪		13524		13
礼拜		13525		10
礼服		13526		8
礼物		13527		19
礼貌		13528		37
社会		13529		245
社会主义		13530		13
社会风气		13531		9
社會		13532		7
社稷		13533		6
社长		13534		19
祖上		13535		5
祖先		13536		12
祖国		13537		18
祖坟		13538		10
祖宗		13539		38
祖师		13540		8
祖母		13541		7
祖籍		13542		10
祝你们		13543		6
祝愿		13544		5
祝福		13545		40
祝英台		13546		9
祝融		13547		6
神乎其神		13548		6
神人		13549		28
神仙		13550		59
神仙姐姐		13551		8
神似		13552		23
神作		13553		15
神兵		13554		8
神兽		13555		5
神农		13556		5
神剑		13557		9
神剧		13558		119
神力		13559		6
神功		13560		17
神勇		13561		5
神医		13562		12
神器		13563		19
神圣		13564		9
神奇		13565		81
神女		13566		5
神州		13567		5
神态		13568		23
神情		13569		16
神掌		13570		7
神探		13571		64
神枪		13572		15
神枪手		13573		15
神棍		13574		11
神气		13575		11
神烦		13576		13
神父		13577		7
神界		13578		6
神盾		13579		12
神秘		13580		43
神级		13581		6
神经		13582		89
神经兮兮		13583		6
神经病		13584		216
神经质		13585		21
神话		13586		89
神话传说		13587		6
神话剧		13588		27
神话故事		13589		8
神迷		13590		5
神通		13591		6
神速		13592		7
神针		13593		7
神雕		13594		23
神雕侠侣		13595		33
神韵		13596		9
神马		13597		149
神鬼		13598		12
神魂颠倒		13599		5
神魔		13600		15
神龙		13601		17
票子		13602		5
票房		13603		8
祭奠		13604		7
祸害		13605		40
祸根		13606		5
祸水		13607		34
禁区		13608		5
禁播		13609		19
禁止		13610		17
福中		13611		12
福利		13612		10
福尔摩斯		13613		12
福建		13614		16
福气		13615		18
福特		13616		7
福田		13617		5
离不开		13618		25
离别		13619		14
离去		13620		9
离奇		13621		9
离婚		13622		94
离家		13623		6
离家出走		13624		12
离开		13625		136
离歌		13626		6
离殇		13627		8
离线		13628		7
离谱		13629		73
禽兽		13630		37
禽兽不如		13631		11
秀才		13632		14
秀气		13633		12
私下		13634		11
私人		13635		21
私奔		13636		15
私家车		13637		5
私心		13638		10
私情		13639		12
私生女		13640		5
私生子		13641		10
秃子		13642		8
秃顶		13643		6
秃驴		13644		7
秋天		13645		19
秋月		13646		8
秋歌		13647		5
秋水		13648		11
秋瓷		13649		5
秋雨		13650		8
秋风		13651		7
种地		13652		18
种子		13653		16
种族		13654		10
种田		13655		8
种种		13656		18
种类		13657		5
科举		13658		5
科学		13659		92
科学家		13660		18
科幻		13661		29
科幻片		13662		28
科技		13663		64
科普		13664		14
科研		13665		6
科长		13666		14
秒左右		13667		20
秒杀		13668		35
秒钟		13669		9
秘书		13670		36
秘书长		13671		5
秘史		13672		11
秘密		13673		89
秘籍		13674		8
租房		13675		6
租房子		13676		6
租界		13677		5
秦叔宝		13678		5
秦国		13679		7
秦始皇		13680		18
秦岚		13681		9
秦时		13682		10
秦朝		13683		7
秩序		13684		8
积极		13685		19
积点		13686		6
积累		13687		6
称不上		13688		6
称为		13689		21
称之为		13690		11
称作		13691		6
称号		13692		13
称呼		13693		48
称帝		13694		6
称得上		13695		11
称赞		13696		8
称霸		13697		10
移动		13698		25
移情别恋		13699		13
移民		13700		12
稀奇		13701		15
稀烂		13702		15
稀罕		13703		39
稀里哗啦		13704		25
稀里糊涂		13705		6
稀饭		13706		573
程咬金		13707		8
程序		13708		14
程度		13709		58
程程		13710		7
稍微		13711		68
稍稍		13712		7
稚嫩		13713		10
稚气		13714		5
稳定		13715		19
稳重		13716		28
穆念慈		13717		5
穆桂英		13718		8
究竟		13719		53
穷人		13720		44
穷人家		13721		7
穷山恶水		13722		7
穷苦		13723		8
穷酸		13724		6
穹顶		13725		11
空中		13726		16
空军		13727		6
空前绝后		13728		5
空包弹		13729		5
空城		13730		13
空姐		13731		8
空心		13732		8
空有		13733		5
空气		13734		16
空洞		13735		8
空灵		13736		5
空白		13737		22
空空		13738		10
空缺		13739		12
空虚		13740		12
空调		13741		17
空间		13742		76
空降		13743		8
穿个		13744		17
穿帮		13745		217
穿成		13746		17
穿戴		13747		5
穿插		13748		14
穿来穿去		13749		6
穿梭		13750		7
穿着		13751		107
穿着打扮		13752		6
穿衣		13753		11
穿衣服		13754		22
穿越		13755		169
穿越时空		13756		24
穿过		13757		23
穿透		13758		7
突兀		13759		9
突出		13760		51
突击		13761		19
突击队		13762		8
突厥		13763		6
突围		13764		9
突然		13765		329
突现		13766		5
突破		13767		29
突突		13768		5
窃取		13769		6
窃听器		13770		5
窑子		13771		7
窒息		13772		7
窗口		13773		15
窗外		13774		12
窗户		13775		32
窝囊		13776		86
窝囊废		13777		38
窝心		13778		10
窝火		13779		13
窝窝		13780		6
窝里		13781		5
窝里斗		13782		15
立体		13783		11
立刻		13784		32
立即		13785		19
立场		13786		25
立志		13787		10
立马		13788		39
站住		13789		6
站岗		13790		6
站长		13791		7
竞争		13792		10
竞选		13793		5
竟敢		13794		5
竟是		13795		10
竟然		13796		440
章子怡		13797		6
章鱼		13798		7
童博		13799		6
童子		13800		8
童年		13801		121
童心		13802		11
童战		13803		5
童星		13804		9
童童		13805		5
童话		13806		55
童话故事		13807		9
童鞋		13808		19
童颜		13809		8
端庄		13810		12
端木		13811		11
竹子		13812		11
竹林		13813		7
笑一笑		13814		7
笑傲		13815		5
笑傲江湖		13816		22
笑呵呵		13817		7
笑哈哈		13818		5
笑嘻嘻		13819		6
笑场		13820		13
笑声		13821		16
笑容		13822		67
笑掉大牙		13823		6
笑料		13824		8
笑死人		13825		50
笑点		13826		22
笑笑		13827		41
笑脸		13828		6
笑话		13829		73
笑里藏刀		13830		5
笑面虎		13831		5
笔记		13832		10
笔记本		13833		11
笙歌		13834		6
笙箫		13835		15
笛子		13836		10
符合		13837		191
符合实际		13838		22
笨到		13839		5
笨得		13840		5
笨死了		13841		13
笨猪		13842		7
笨笨		13843		28
笨蛋		13844		89
第一		13845		239
第一个		13846		106
第一二		13847		7
第一代		13848		9
第一位		13849		11
第一印象		13850		8
第一句		13851		12
第一名		13852		12
第一天		13853		11
第一季		13854		91
第一幕		13855		7
第一条		13856		7
第一次		13857		306
第一步		13858		45
第一眼		13859		73
第一级		13860		16
第一节		13861		8
第一遍		13862		25
第一部		13863		201
第一集		13864		425
第一面		13865		5
第七		13866		17
第七集		13867		48
第三		13868		42
第三个		13869		18
第三季		13870		55
第三次		13871		43
第三级		13872		6
第三者		13873		26
第三遍		13874		77
第三部		13875		108
第三集		13876		105
第九		13877		24
第九集		13878		44
第二		13879		101
第二个		13880		51
第二任		13881		5
第二天		13882		23
第二季		13883		86
第二次		13884		93
第二步		13885		7
第二眼		13886		6
第二级		13887		8
第二遍		13888		126
第二部		13889		213
第二集		13890		168
第五		13891		52
第五次		13892		8
第五遍		13893		14
第五部		13894		25
第五集		13895		64
第八		13896		14
第八集		13897		46
第六		13898		33
第六感		13899		5
第六集		13900		50
第几		13901		83
第几次		13902		12
第十		13903		9
第十二		13904		6
第十八		13905		5
第十集		13906		25
第四		13907		26
第四个		13908		5
第四季		13909		37
第四次		13910		10
第四遍		13911		37
第四部		13912		50
第四集		13913		65
笼子		13914		7
等不及		13915		5
等于		13916		53
等到		13917		83
等待		13918		90
等等		13919		92
等等等等		13920		5
等级		13921		13
答对		13922		7
答应		13923		28
答案		13924		24
策划		13925		11
策马		13926		6
筷子		13927		23
签了		13928		5
签名		13929		7
签约		13930		5
简介		13931		28
简体字		13932		10
简单		13933		198
简历		13934		6
简洁		13935		6
简直		13936		470
简称		13937		15
简简单单		13938		5
简陋		13939		6
算不上		13940		23
算不算		13941		21
算个		13942		38
算了		13943		142
算了吧		13944		15
算命		13945		10
算好		13946		5
算是		13947		176
算术		13948		5
算算		13949		9
算计		13950		23
算账		13951		8
管子		13952		5
管它		13953		5
管家		13954		46
管得		13955		5
管教		13956		6
管理		13957		30
管用		13958		7
管闲事		13959		7
箭在弦上		13960		7
箭头		13961		6
箱子		13962		24
篡位		13963		8
篡改		13964		9
篮子		13965		12
篮球		13966		11
簡單		13967		7
米兰		13968		7
米国		13969		10
米歇尔		13970		5
米粒		13971		13
米老鼠		13972		5
米饭		13973		6
类人		13974		9
类似		13975		119
类型		13976		127
粉丝		13977		112
粉碎		13978		7
粉红		13979		20
粉红色		13980		16
粉色		13981		26
粒子		13982		5
粗人		13983		5
粗制滥造		13984		11
粗心		13985		11
粗暴		13986		6
粗糙		13987		40
粗鲁		13988		9
粤语		13989		87
粤语版		13990		50
粮食		13991		33
粵語		13992		13
粽子		13993		7
精典		13994		10
精准		13995		6
精力		13996		10
精华		13997		20
精品		13998		25
精彩		13999		286
精心		14000		7
精忠报国		14001		5
精明		14002		30
精是		14003		5
精武门		14004		9
精湛		14005		13
精灵		14006		32
精病		14007		16
精神		14008		135
精神分裂		14009		9
精神病		14010		33
精神病院		14011		9
精细		14012		8
精致		14013		49
精良		14014		11
精英		14015		24
精辟		14016		32
精通		14017		10
精锐		14018		11
精髓		14019		24
糊弄		14020		25
糊弄人		14021		5
糊涂		14022		52
糊涂蛋		14023		5
糖果		14024		24
糖糖		14025		14
糟糕		14026		28
糟践		14027		12
糟蹋		14028		96
系列		14029		83
系列剧		14030		6
系统		14031		34
素养		14032		12
素材		14033		8
素素		14034		12
素质		14035		112
素颜		14036		19
索尼		14037		9
索爱		14038		5
紧凑		14039		62
紧张		14040		61
紧急		14041		13
紧扣		14042		5
紧紧		14043		9
紫兰		14044		5
紫嫣		14045		5
紫微		14046		5
紫晶		14047		5
紫水晶		14048		9
紫禁城		14049		7
紫竹		14050		5
紫色		14051		45
紫薇		14052		17
紫轩		14053		6
累不累		14054		17
累人		14055		7
累死		14056		36
累赘		14057		15
結婚		14058		5
經典		14059		9
編劇		14060		8
繁体字		14061		9
繁华		14062		26
繁星		14063		11
繁琐		14064		6
繁花		14065		7
纠正		14066		8
纠结		14067		166
纠缠		14068		18
纠葛		14069		10
红人		14070		5
红军		14071		29
红包		14072		9
红卫兵		14073		5
红叶		14074		9
红唇		14075		6
红外线		14076		5
红安		14077		8
红尘		14078		30
红旗		14079		8
红杏出墙		14080		6
红楼		14081		8
红楼梦		14082		18
红火		14083		5
红烧肉		14084		8
红玫瑰		14085		5
红红		14086		7
红红火火		14087		10
红红的		14088		7
红色		14089		85
红花		14090		10
红茶		14091		8
红莲		14092		7
红衣		14093		11
红衣服		14094		12
红豆		14095		13
红遍		14096		6
红酒		14097		19
红领巾		14098		6
红颜		14099		53
纣王		14100		7
约会		14101		42
约定		14102		14
约束		14103		8
约翰		14104		6
级别		14105		60
纪实		14106		7
纪录片		14107		18
纪律		14108		18
纪念		14109		15
纪晓岚		14110		12
纯净		14111		8
纯天然		14112		12
纯属		14113		74
纯属巧合		14114		6
纯属虚构		14115		32
纯情		14116		12
纯朴		14117		7
纯正		14118		9
纯洁		14119		39
纯真		14120		32
纯粹		14121		74
纯纯		14122		8
纯音乐		14123		8
纰漏		14124		13
纱布		14125		7
纳兰		14126		5
纳尼		14127		14
纳税人		14128		6
纳闷		14129		55
纵容		14130		5
纵横		14131		10
纵观		14132		9
纷纷		14133		12
纷飞		14134		8
纸巾		14135		6
纸条		14136		11
纹身		14137		25
纽扣		14138		5
纽约		14139		10
线条		14140		5
线索		14141		27
线路		14142		5
练习		14143		9
练功		14144		7
练就		14145		5
练成		14146		5
练武		14147		13
组合		14148		45
组建		14149		11
组成		14150		19
组织		14151		54
组长		14152		19
绅士		14153		23
细微		14154		5
细心		14155		10
细皮嫩肉		14156		7
细看		14157		13
细细		14158		9
细胞		14159		5
细腻		14160		42
细致		14161		9
细节		14162		132
细菌		14163		5
细雨		14164		12
终于		14165		345
终成眷属		14166		7
终有		14167		7
终极		14168		34
终生		14169		5
终究		14170		28
终结		14171		13
终结者		14172		7
终老		14173		11
终身		14174		24
绊脚石		14175		5
经不起		14176		11
经典		14177		419
经典之作		14178		46
经典台词		14179		12
经历		14180		121
经常		14181		156
经常出现		14182		5
经得起		14183		11
经济		14184		54
经理		14185		16
经纪人		14186		7
经营		14187		11
经费		14188		19
经过		14189		68
经验		14190		52
绑匪		14191		5
绑架		14192		35
结了婚		14193		16
结合		14194		30
结合体		14195		11
结婚		14196		267
结婚的人		14197		5
结婚证		14198		5
结实		14199		11
结尾		14200		100
结尾曲		14201		5
结局		14202		318
结巴		14203		18
结束		14204		114
结构		14205		9
结果		14206		295
结衣		14207		5
结论		14208		9
结过婚		14209		7
给予		14210		16
给你个		14211		5
给力		14212		66
给钱		14213		37
给面子		14214		5
绝不		14215		31
绝世		14216		33
绝代		14217		21
绝命		14218		13
绝地		14219		7
绝壁		14220		10
绝大多数		14221		9
绝大部分		14222		6
绝对		14223		326
绝恋		14224		5
绝情		14225		15
绝技		14226		8
绝招		14227		6
绝望		14228		27
绝版		14229		10
绝症		14230		11
绝种		14231		6
绝色		14232		13
绝路		14233		5
绝迹		14234		5
绝配		14235		53
绝顶		14236		9
统一		14237		42
统一战线		14238		6
统帅		14239		5
统治		14240		19
统治者		14241		6
统统		14242		8
统领		14243		5
绣花		14244		5
继承		14245		19
继承人		14246		8
继承者		14247		33
继母		14248		12
继父		14249		7
继续		14250		231
续写		14251		5
续订		14252		5
续集		14253		95
绯闻		14254		20
绰绰有余		14255		6
绳子		14256		21
维多利亚		14257		6
维护		14258		27
维持		14259		20
维生素		14260		6
绵绵		14261		8
综合		14262		20
综艺		14263		8
综艺节目		14264		8
绽放		14265		8
绿叶		14266		11
绿屏		14267		8
绿帽子		14268		11
绿箭		14269		8
绿箭侠		14270		16
绿色		14271		35
绿茶		14272		39
缅怀		14273		13
缅甸		14274		6
缉毒		14275		7
缓冲		14276		62
缓存		14277		120
编了		14278		7
编写		14279		7
编出		14280		5
编出来		14281		5
编制		14282		18
编剧		14283		507
编号		14284		5
编导		14285		55
编得		14286		15
编成		14287		11
编排		14288		18
编辑		14289		66
编辑部		14290		5
编造		14291		8
缘份		14292		5
缘分		14293		28
缘故		14294		21
缘来		14295		6
缜密		14296		8
缠绵		14297		6
缤纷		14298		5
缥缈		14299		8
缩影		14300		7
缴获		14301		8
缺乏		14302		34
缺失		14303		6
缺少		14304		47
缺德		14305		37
缺德事		14306		6
缺心眼		14307		32
缺憾		14308		8
缺点		14309		65
缺爱		14310		6
缺钱		14311		19
缺陷		14312		20
罂粟		14313		9
罐子		14314		5
网上		14315		90
网友		14316		38
网名		14317		18
网吧		14318		10
网址		14319		10
网店		14320		7
网游		14321		12
网站		14322		53
网线		14323		5
网络		14324		131
网络小说		14325		6
网速		14326		77
网速慢		14327		5
网页		14328		15
罕见		14329		5
罗伯特		14330		8
罗刹		14331		6
罗嗦		14332		19
罗嘉良		14333		8
罗密欧		14334		5
罗志祥		14335		7
罗汉		14336		8
罗马		14337		5
罚款		14338		8
罢了		14339		85
罢休		14340		5
罩杯		14341		5
罪人		14342		12
罪名		14343		15
罪恶		14344		13
罪犯		14345		39
罪行		14346		8
罪过		14347		11
罪魁祸首		14348		9
羊羊		14349		6
美丑		14350		10
美丽		14351		181
美丽大方		14352		5
美人		14353		65
美人关		14354		6
美人归		14355		5
美人计		14356		8
美人鱼		14357		8
美元		14358		5
美军		14359		18
美到		14360		10
美剧		14361		105
美化		14362		21
美呆		14363		7
美味		14364		9
美国		14365		188
美国佬		14366		12
美多		14367		6
美女		14368		350
美女如云		14369		7
美好		14370		141
美好生活		14371		5
美妙		14372		11
美容		14373		11
美少女		14374		15
美帝		14375		8
美式		14376		19
美得		14377		8
美德		14378		7
美恐		14379		7
美感		14380		11
美是		14381		14
美极了		14382		6
美梦		14383		10
美死		14384		15
美满		14385		6
美爆		14386		8
美版		14387		9
美玲		14388		7
美男		14389		19
美男子		14390		23
美男计		14391		6
美的		14392		114
美眉		14393		11
美瞳		14394		15
美美		14395		46
美翻		14396		7
美腻		14397		10
美腿		14398		9
美色		14399		8
美艳		14400		7
美貌		14401		35
美酒		14402		6
美金		14403		7
美食		14404		5
羞愧		14405		6
羞涩		14406		11
羞耻		14407		5
羞辱		14408		10
羡慕		14409		124
群众		14410		32
群众演员		14411		56
群体		14412		10
群演		14413		11
群雄		14414		5
羽毛		14415		6
羽绒服		14416		5
羽翼		14417		5
翁美玲		14418		7
翁虹		14419		7
翅膀		14420		31
習慣		14421		7
翩翩		14422		9
翰爽		14423		5
翻书		14424		6
翻出来		14425		23
翻墙		14426		6
翻天		14427		8
翻拍		14428		107
翻来覆去		14429		9
翻滚		14430		5
翻版		14431		45
翻看		14432		11
翻翻		14433		5
翻脸		14434		5
翻译		14435		95
翻译官		14436		5
翻译成		14437		25
翻身		14438		13
耀眼		14439		8
耀祖		14440		5
老一辈		14441		17
老七		14442		7
老丈人		14443		13
老三		14444		44
老不死		14445		26
老东西		14446		12
老乔		14447		5
老乡		14448		14
老二		14449		45
老五		14450		16
老人		14451		65
老人家		14452		23
老伯		14453		7
老佛爷		14454		6
老儿		14455		7
老兄		14456		6
老先生		14457		7
老八		14458		6
老公		14459		207
老兵		14460		21
老几		14461		8
老剧		14462		33
老半天		14463		6
老卡		14464		18
老去		14465		5
老友记		14466		6
老周		14467		5
老和尚		14468		5
老唐		14469		5
老四		14470		35
老土		14471		14
老外		14472		40
老大		14473		161
老天		14474		12
老天爷		14475		9
老太		14476		28
老太太		14477		85
老太婆		14478		71
老夫		14479		16
老夫少妻		14480		5
老头		14481		163
老头儿		14482		5
老头子		14483		41
老套		14484		27
老奶奶		14485		22
老奸巨猾		14486		9
老好人		14487		8
老妇人		14488		6
老妈		14489		71
老妈子		14490		6
老妖		14491		12
老妖精		14492		5
老娘		14493		56
老婆		14494		386
老婆婆		14495		9
老婆子		14496		7
老子		14497		171
老孙		14498		7
老实		14499		69
老实人		14500		12
老实巴交		14501		5
老家		14502		34
老家伙		14503		19
老将		14504		11
老小		14505		8
老少		14506		8
老巫婆		14507		11
老帅		14508		5
老师		14509		179
老年		14510		19
老年人		14511		8
老式		14512		8
老弟		14513		7
老张		14514		8
老得		14515		10
老总		14516		26
老想		14517		5
老戏骨		14518		36
老成		14519		15
老手		14520		7
老早		14521		5
老是		14522		262
老有		14523		11
老李		14524		13
老板		14525		145
老板娘		14526		25
老款		14527		5
老死		14528		8
老母		14529		17
老毛		14530		14
老气		14531		18
老汉		14532		9
老湿		14533		5
老演		14534		13
老火		14535		7
老炮		14536		6
老点		14537		5
老爱		14538		8
老爷		14539		51
老爷子		14540		34
老爷爷		14541		11
老爸		14542		102
老爹		14543		53
老片		14544		26
老版		14545		58
老牌		14546		8
老牛		14547		21
老狐狸		14548		13
老王		14549		13
老白		14550		15
老百姓		14551		89
老的辣		14552		11
老相		14553		6
老祖		14554		7
老祖宗		14555		11
老练		14556		5
老给		14557		5
老美		14558		9
老老实实		14559		9
老舅		14560		5
老色狼		14561		6
老蒋		14562		24
老虎		14563		41
老表		14564		8
老衲		14565		16
老话		14566		7
老说		14567		10
老谋深算		14568		12
老豆		14569		7
老赵		14570		11
老辈		14571		5
老远		14572		5
老道		14573		6
老郑		14574		6
老金		14575		7
老顽童		14576		11
老马		14577		10
老高		14578		12
老鸨		14579		11
老黑		14580		7
老鼠		14581		43
老鼠屎		14582		11
考上		14583		14
考古		14584		6
考大学		14585		5
考拉		14586		5
考究		14587		5
考虑		14588		91
考证		14589		5
考试		14590		28
考验		14591		22
而且		14592		582
而后		14593		8
而己		14594		6
而已		14595		381
而成		14596		7
而是		14597		207
而来		14598		53
而生		14599		6
而言		14600		25
而论		14601		6
耍帅		14602		24
耍流氓		14603		5
耍酷		14604		14
耐人寻味		14605		13
耐心		14606		41
耐性		14607		7
耐看		14608		110
耗子		14609		13
耳光		14610		26
耳屎		14611		5
耳朵		14612		75
耳机		14613		29
耳洞		14614		5
耳熟		14615		8
耳环		14616		10
耶稣		14617		13
耻辱		14618		19
耽误		14619		22
聂远		14620		7
聂风		14621		6
聆听		14622		8
聊天		14623		28
聊斋		14624		11
聊聊		14625		6
聋子		14626		8
职业		14627		51
职业杀手		14628		5
职业道德		14629		7
职位		14630		18
职务		14631		10
职场		14632		13
职责		14633		10
联合		14634		8
联合国		14635		5
联想		14636		26
联手		14637		11
联盟		14638		36
联系		14639		84
联络		14640		5
联队长		14641		5
聚集		14642		7
聪慧		14643		11
聪明		14644		246
聪明人		14645		16
肆意		14646		5
肆无忌惮		14647		6
肉体		14648		10
肉体上		14649		6
肉肉		14650		8
肉色		14651		5
肉麻		14652		17
肌肉		14653		24
肌肉男		14654		5
肌肤		14655		6
肖恩		14656		8
肚兜		14657		7
肚子		14658		91
肚子疼		14659		9
肚子痛		14660		11
股份		14661		15
股子		14662		5
肢体		14663		11
肤浅		14664		40
肤色		14665		7
肥嘟嘟		14666		5
肥头大耳		14667		9
肥婆		14668		8
肥猪		14669		11
肥皂		14670		9
肥皂剧		14671		27
肥肥		14672		6
肩上		14673		5
肩章		14674		8
肩膀		14675		21
肮脏		14676		10
肯定		14677		462
肯德基		14678		26
肾虚		14679		7
胃口		14680		28
胃里		14681		5
胆子		14682		30
胆小		14683		28
胆小怕事		14684		6
胆小鬼		14685		9
胆识		14686		10
胆量		14687		9
背上		14688		18
背下来		14689		10
背个		14690		5
背书		14691		10
背包		14692		10
背叛		14693		50
背台词		14694		11
背后		14695		82
背对着		14696		7
背影		14697		14
背心		14698		9
背景		14699		148
背景音乐		14700		178
背着		14701		39
背负		14702		9
背面		14703		5
背黑锅		14704		5
胎儿		14705		5
胎神		14706		6
胖女人		14707		6
胖妞		14708		13
胖子		14709		108
胖成		14710		7
胖胖		14711		26
胖胖的		14712		18
胚子		14713		13
胜任		14714		5
胜利		14715		46
胜利者		14716		8
胜手		14717		8
胜者为王		14718		6
胜过		14719		14
胡一菲		14720		5
胡乱		14721		14
胡军		14722		11
胡军演		14723		5
胡可		14724		6
胡同		14725		5
胡哥		14726		6
胡子		14727		67
胡定欣		14728		17
胡扯		14729		41
胡搅蛮缠		14730		9
胡搞		14731		9
胡杏儿		14732		21
胡来		14733		7
胡歌		14734		35
胡歌演		14735		9
胡渣		14736		6
胡编		14737		21
胡编乱造		14738		26
胡萝卜		14739		8
胡言乱语		14740		5
胡说		14741		26
胡说八道		14742		26
胡闹		14743		17
胡静		14744		7
胡须		14745		12
胭脂		14746		19
胳膊		14747		32
胶卷		14748		5
胸上		14749		5
胸前		14750		9
胸口		14751		18
胸器		14752		15
胸大		14753		23
胸好		14754		17
胸怀		14755		7
胸真大		14756		7
胸罩		14757		14
胸肌		14758		8
胸部		14759		32
能下		14760		6
能为		14761		5
能出		14762		14
能分		14763		7
能别		14764		11
能力		14765		195
能动		14766		9
能否		14767		13
能够		14768		121
能少点		14769		5
能屈能伸		14770		5
能带		14771		9
能干		14772		35
能当		14773		21
能怪		14774		8
能比		14775		45
能治		14776		6
能活		14777		32
能演		14778		43
能用		14779		6
能看懂		14780		21
能管		14781		6
能耐		14782		36
能装		14783		15
能过		14784		8
能配		14785		5
能量		14786		56
能长		14787		5
脆弱		14788		27
脏话		14789		23
脑壳		14790		20
脑子		14791		257
脑子里		14792		26
脑残		14793		293
脑残剧		14794		18
脑残粉		14795		24
脑洞		14796		10
脑海		14797		11
脑瘫		14798		10
脑筋		14799		9
脑补		14800		9
脑袋		14801		147
脑门		14802		8
脖子		14803		71
脚下		14804		12
脚丫		14805		5
脚丫子		14806		5
脚印		14807		9
脚底		14808		5
脚趾头		14809		7
脱下		14810		5
脱俗		14811		17
脱光		14812		10
脱掉		14813		7
脱离		14814		19
脱离现实		14815		7
脱衣服		14816		15
脱裤子		14817		6
脸上		14818		122
脸型		14819		42
脸好		14820		11
脸好长		14821		5
脸庞		14822		6
脸是		14823		6
脸熟		14824		6
脸皮		14825		23
脸皮厚		14826		7
脸盲		14827		14
脸红		14828		11
脸色		14829		19
脸蛋		14830		26
脸说		14831		8
脸部		14832		18
脸长		14833		10
脸面		14834		6
脸颊		14835		10
脾气		14836		96
脾气好		14837		9
腐女		14838		17
腐朽		14839		7
腐烂		14840		7
腐蚀		14841		5
腐败		14842		33
腔调		14843		15
腰带		14844		6
腰疼		14845		21
腹肌		14846		6
腹黑		14847		21
腻味		14848		6
腻歪		14849		9
腾讯		14850		310
腾飞		14851		7
腿部		14852		5
膜拜		14853		8
膝盖		14854		10
臣妾		14855		8
臣子		14856		5
自个		14857		12
自主		14858		8
自从		14859		78
自以为是		14860		97
自作多情		14861		24
自作孽		14862		9
自作聪明		14863		14
自作自受		14864		21
自保		14865		5
自信		14866		47
自动		14867		40
自动步枪		14868		8
自卑		14869		18
自卫		14870		9
自古		14871		36
自古以来		14872		12
自大		14873		30
自大狂		14874		6
自如		14875		9
自家		14876		18
自导自演		14877		5
自尊		14878		18
自尊心		14879		14
自尽		14880		7
自己		14881		692
自已		14882		33
自带		14883		6
自强		14884		10
自恋		14885		28
自愈		14886		5
自愿		14887		10
自我		14888		40
自我感觉		14889		10
自找		14890		18
自控		14891		5
自有		14892		11
自杀		14893		85
自欺欺人		14894		5
自残		14895		7
自毁		14896		5
自然		14897		232
自然美		14898		8
自理		14899		5
自生自灭		14900		6
自由		14901		74
自相残杀		14902		7
自知		14903		5
自知之明		14904		11
自私		14905		171
自私自利		14906		22
自称		14907		26
自立		14908		11
自行		14909		6
自行车		14910		46
自觉		14911		22
自豪		14912		9
自负		14913		18
自责		14914		5
自身		14915		33
自食其果		14916		5
自黑		14917		5
臭娘们		14918		5
臭屁		14919		9
臭男人		14920		12
臭美		14921		5
臭脚		14922		6
臭臭		14923		6
臭豆腐		14924		8
臭钱		14925		5
至上		14926		7
至于		14927		141
至今		14928		48
至尊		14929		21
至尊宝		14930		6
至少		14931		197
至极		14932		38
至此		14933		6
至死不渝		14934		5
至爱		14935		12
致命		14936		25
致富		14937		12
致敬		14938		42
致死		14939		10
舅妈		14940		8
舅舅		14941		38
舆论		14942		8
舌头		14943		18
舌尖		14944		7
舍不得		14945		39
舍弃		14946		5
舍得		14947		42
舒坦		14948		5
舒心		14949		13
舒服		14950		225
舒淇		14951		5
舒畅		14952		24
舞会		14953		7
舞台		14954		12
舞台剧		14955		7
舞女		14956		5
舞者		14957		6
舞蹈		14958		23
般的		14959		33
般配		14960		88
船上		14961		14
船长		14962		6
良多		14963		5
良好		14964		15
良心		14965		61
良知		14966		12
良缘		14967		5
艰苦		14968		14
艰辛		14969		13
艰难		14970		21
色彩		14971		25
色情		14972		10
色狼		14973		12
色诱		14974		6
色调		14975		6
色鬼		14976		13
色魔		14977		5
